Study Start:  time = 5.805085
Grid Cleared:  time = 5.805085
Added Ground at 76, 1:  time = 530.918
Added Ground at 76, 1:  time = 530.918
Added Ground at 76, 1:  time = 530.918
Added Ground at 76, 1:  time = 530.918
Added Ground at 77, 1:  time = 531.2178
Added Ground at 77, 1:  time = 531.2178
Added Ground at 77, 1:  time = 531.2178
Added Ground at 77, 1:  time = 531.2178
Added Ground at 79, 1:  time = 531.985
Added Ground at 79, 1:  time = 531.985
Added Ground at 79, 1:  time = 531.985
Added Ground at 79, 1:  time = 531.985
Added Ground at 83, 1:  time = 533.3864
Added Ground at 83, 1:  time = 533.3864
Added Ground at 83, 1:  time = 533.3864
Added Ground at 83, 1:  time = 533.3864
Added Ground at 84, 1:  time = 533.8029
Added Ground at 84, 1:  time = 533.8029
Added Ground at 84, 1:  time = 533.8029
Added Ground at 84, 1:  time = 533.8029
Added Ground at 81, 1:  time = 535.0043
Added Ground at 81, 1:  time = 535.0043
Added Ground at 81, 1:  time = 535.0043
Added Ground at 81, 1:  time = 535.0043
Added Goomba at 80, 1:  time = 535.3875
Added Goomba at 80, 1:  time = 535.3875
Added Goomba at 80, 1:  time = 535.3875
Added Goomba at 80, 1:  time = 535.3875
Added Cannon at 80, 1:  time = 537.0555
Added Goomba at 84, 1:  time = 545.4299
Added Goomba at 82, 5:  time = 546.3467
